"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"30.12.2003","22.236","22.051","22.310","22.051","282,07M","0,87%"
"29.12.2003","22.045","21.815","22.046","21.815","199,68M","1,10%"
"26.12.2003","21.807","21.688","21.829","21.688","989,48M","0,54%"
"23.12.2003","21.688","21.631","21.914","21.631","259,01M","0,27%"
"22.12.2003","21.630","21.386","21.630","21.344","199,02M","1,14%"
"19.12.2003","21.386","21.489","21.671","21.381","262,17M","-0,48%"
"18.12.2003","21.489","21.199","21.502","21.195","267,06M","1,37%"
"17.12.2003","21.199","20.763","21.318","20.763","436,62M","2,12%"
"16.12.2003","20.760","20.710","20.842","20.544","246,95M","0,24%"
"15.12.2003","20.710","20.974","21.381","20.709","365,54M","-1,26%"
"12.12.2003","20.974","21.296","21.514","20.873","303,35M","-1,51%"
"11.12.2003","21.296","20.971","21.459","20.971","420,36M","1,54%"
"10.12.2003","20.973","21.258","21.394","20.930","471,91M","-1,35%"
"09.12.2003","21.260","20.889","21.363","20.889","413,53M","1,78%"
"08.12.2003","20.889","20.882","20.937","20.673","244,32M","0,04%"
"05.12.2003","20.880","20.418","20.922","20.418","317,23M","2,28%"
"04.12.2003","20.414","20.540","20.570","20.323","251,50M","-0,61%"
"03.12.2003","20.540","20.462","20.586","20.322","283,21M","0,40%"
"02.12.2003","20.458","20.523","20.630","20.354","304,97M","-0,30%"
"01.12.2003","20.521","20.184","20.522","20.184","347,78M","1,67%"
"28.11.2003","20.184","19.962","20.188","19.848","302,21M","1,12%"
"27.11.2003","19.961","19.695","19.961","19.616","180,73M","1,35%"
"26.11.2003","19.695","19.810","20.002","19.667","240,94M","-0,58%"
"25.11.2003","19.810","19.694","19.820","19.615","257,63M","0,61%"
"24.11.2003","19.691","19.258","19.730","19.258","329,51M","2,30%"
"21.11.2003","19.248","19.197","19.376","19.144","296,39M","0,26%"
"20.11.2003","19.199","18.815","19.262","18.815","332,02M","2,08%"
"19.11.2003","18.807","18.819","18.857","18.610","255,26M","-0,03%"
"18.11.2003","18.813","18.669","19.022","18.669","353,84M","0,77%"
"17.11.2003","18.669","18.985","18.985","18.648","389,06M","-1,67%"
"14.11.2003","18.986","18.763","19.052","18.712","441,96M","1,23%"
"13.11.2003","18.755","18.795","19.115","18.677","440,98M","-0,21%"
"12.11.2003","18.794","18.409","18.812","18.352","340,78M","2,09%"
"11.11.2003","18.409","18.572","18.572","18.261","373,66M","-0,88%"
"10.11.2003","18.572","18.672","18.725","18.435","252,87M","-0,54%"
"07.11.2003","18.672","18.614","18.907","18.614","260,12M","0,32%"
"06.11.2003","18.613","18.307","18.680","18.307","351,07M","1,67%"
"05.11.2003","18.307","18.545","18.563","18.267","345,96M","-1,26%"
"04.11.2003","18.541","18.519","18.714","18.456","359,17M","0,13%"
"03.11.2003","18.517","17.983","18.517","17.983","291,39M","2,97%"
"31.10.2003","17.982","18.095","18.218","17.912","266,03M","-0,62%"
"30.10.2003","18.094","17.945","18.193","17.731","298,65M","0,83%"
"29.10.2003","17.945","18.228","18.454","17.945","329,64M","-1,55%"
"28.10.2003","18.228","17.750","18.228","17.691","268,47M","2,69%"
"27.10.2003","17.750","17.820","17.964","17.664","249,00M","-0,36%"
"24.10.2003","17.814","17.687","17.835","17.340","232,86M","0,70%"
"23.10.2003","17.690","18.235","18.235","17.592","406,04M","-2,99%"
"22.10.2003","18.235","18.449","18.449","18.221","298,19M","-1,16%"
"21.10.2003","18.449","18.370","18.660","18.370","378,08M","0,43%"
"20.10.2003","18.370","17.791","18.399","17.770","361,63M","3,25%"
"17.10.2003","17.791","17.923","17.946","17.679","205,45M","-0,92%"
"16.10.2003","17.955","17.944","18.075","17.834","280,56M","0,07%"
"15.10.2003","17.942","18.176","18.313","17.819","616,25M","-1,30%"
"14.10.2003","18.178","18.063","18.246","18.063","363,33M","0,64%"
"13.10.2003","18.062","17.676","18.075","17.676","379,98M","2,18%"
"10.10.2003","17.676","17.699","17.834","17.496","284,91M","-0,18%"
"09.10.2003","17.708","17.805","18.060","17.553","521,46M","-0,54%"
"08.10.2003","17.805","17.474","17.952","17.474","531,00M","1,92%"
"07.10.2003","17.470","17.278","17.537","17.134","516,18M","1,14%"
"06.10.2003","17.273","17.090","17.346","17.026","292,97M","1,08%"
"03.10.2003","17.089","16.898","17.290","16.898","463,16M","1,16%"
"02.10.2003","16.894","16.582","17.070","16.582","547,89M","1,90%"
"01.10.2003","16.579","16.010","16.609","16.010","366,08M","3,55%"
"30.09.2003","16.011","16.109","16.287","16.010","273,74M","-0,61%"
"29.09.2003","16.109","15.810","16.115","15.768","210,48M","1,89%"
"26.09.2003","15.811","15.807","16.113","15.773","283,62M","0,03%"
"25.09.2003","15.806","16.058","16.203","15.775","351,80M","-1,57%"
"24.09.2003","16.058","16.446","16.636","16.053","289,88M","-2,35%"
"23.09.2003","16.444","16.488","16.542","16.226","291,78M","-0,26%"
"22.09.2003","16.486","16.850","16.850","16.450","286,68M","-2,17%"
"19.09.2003","16.851","16.890","17.104","16.822","396,65M","-0,22%"
"18.09.2003","16.889","16.492","16.911","16.424","495,29M","2,41%"
"17.09.2003","16.492","16.280","16.492","16.225","353,74M","1,37%"
"16.09.2003","16.270","16.354","16.496","16.258","387,27M","-0,44%"
"15.09.2003","16.342","16.423","16.601","16.277","446,07M","-0,48%"
"12.09.2003","16.421","16.283","16.508","16.058","416,80M","0,79%"
"11.09.2003","16.292","15.985","16.454","15.985","472,82M","1,93%"
"10.09.2003","15.983","15.716","15.997","15.492","438,73M","1,69%"
"09.09.2003","15.718","16.051","16.062","15.699","428,00M","-2,07%"
"08.09.2003","16.050","15.904","16.239","15.895","473,88M","0,95%"
"05.09.2003","15.900","15.707","15.951","15.610","353,26M","1,24%"
"04.09.2003","15.705","15.635","15.884","15.564","374,26M","0,45%"
"03.09.2003","15.634","15.455","15.690","15.455","450,61M","1,16%"
"02.09.2003","15.454","15.352","15.475","15.321","309,80M","0,67%"
"01.09.2003","15.352","15.174","15.374","15.075","196,46M","1,17%"
"29.08.2003","15.174","15.065","15.197","14.857","308,40M","0,73%"
"28.08.2003","15.065","15.151","15.252","14.929","341,34M","-0,52%"
"27.08.2003","15.143","14.876","15.143","14.876","357,64M","1,78%"
"26.08.2003","14.878","14.475","14.948","14.425","376,74M","2,79%"
"25.08.2003","14.473","14.613","14.714","14.426","256,87M","-0,96%"
"22.08.2003","14.613","14.670","14.765","14.589","322,55M","-0,39%"
"21.08.2003","14.670","14.470","14.687","14.398","454,70M","1,40%"
"20.08.2003","14.467","14.158","14.506","14.058","442,34M","2,18%"
"19.08.2003","14.158","14.147","14.236","14.091","340,29M","0,08%"
"18.08.2003","14.146","13.900","14.147","13.900","314,11M","1,85%"
"15.08.2003","13.890","13.810","13.952","13.744","207,70M","0,56%"
"14.08.2003","13.812","13.683","13.849","13.529","217,79M","0,95%"
"13.08.2003","13.682","13.597","13.858","13.542","468,34M","0,59%"
"12.08.2003","13.602","13.559","13.766","13.553","214,67M","0,31%"
"11.08.2003","13.560","13.500","13.582","13.442","157,44M","0,45%"
"08.08.2003","13.500","13.333","13.513","13.333","267,09M","1,29%"
"07.08.2003","13.328","12.892","13.350","12.892","273,70M","3,42%"
"06.08.2003","12.888","13.060","13.188","12.839","311,43M","-1,31%"
"05.08.2003","13.059","12.940","13.112","12.940","288,34M","0,93%"
"04.08.2003","12.939","13.128","13.128","12.757","275,36M","-1,45%"
"01.08.2003","13.130","13.579","13.579","13.130","292,06M","-3,26%"
"31.07.2003","13.572","13.475","13.615","13.475","253,61M","0,72%"
"30.07.2003","13.475","13.623","13.698","13.453","221,34M","-1,09%"
"29.07.2003","13.623","13.652","13.704","13.577","241,49M","-0,15%"
"28.07.2003","13.643","13.752","13.783","13.605","232,43M","-0,78%"
"25.07.2003","13.750","13.761","13.868","13.661","255,05M","-0,08%"
"24.07.2003","13.761","13.799","13.947","13.755","244,37M","-0,27%"
"23.07.2003","13.799","13.852","13.942","13.755","309,00M","-0,26%"
"22.07.2003","13.835","13.676","13.867","13.671","224,47M","1,17%"
"21.07.2003","13.676","13.794","13.859","13.676","232,95M","-0,86%"
"18.07.2003","13.794","13.622","13.809","13.622","249,39M","1,26%"
"17.07.2003","13.622","13.487","13.636","13.360","242,62M","1,00%"
"16.07.2003","13.487","13.613","13.633","13.435","174,04M","-0,93%"
"15.07.2003","13.614","13.593","13.736","13.568","227,20M","0,19%"
"14.07.2003","13.588","13.322","13.635","13.322","196,83M","2,01%"
"11.07.2003","13.321","13.498","13.522","13.287","229,61M","-1,34%"
"10.07.2003","13.501","13.622","13.622","13.407","229,20M","-0,86%"
"08.07.2003","13.619","13.401","13.619","13.339","218,25M","1,62%"
"07.07.2003","13.402","13.274","13.444","13.273","277,04M","0,97%"
"04.07.2003","13.274","13.135","13.292","13.067","151,76M","1,06%"
"03.07.2003","13.134","13.308","13.309","13.134","183,26M","-1,32%"
"02.07.2003","13.310","13.292","13.376","13.240","189,25M","0,15%"
"01.07.2003","13.291","12.967","13.291","12.893","281,65M","2,46%"
"30.06.2003","12.973","13.027","13.066","12.930","187,87M","-0,40%"
"27.06.2003","13.024","13.112","13.193","12.976","243,80M","-0,67%"
"26.06.2003","13.112","13.031","13.237","13.030","326,24M","0,66%"
"25.06.2003","13.026","13.110","13.286","13.015","433,65M","-0,63%"
"24.06.2003","13.108","12.993","13.204","12.993","291,85M","0,90%"
"23.06.2003","12.991","13.132","13.273","12.895","268,13M","-1,06%"
"20.06.2003","13.131","13.514","13.514","13.105","270,44M","-2,81%"
"18.06.2003","13.511","13.790","13.890","13.372","527,95M","-1,93%"
"17.06.2003","13.777","13.843","13.973","13.732","300,58M","-0,41%"
"16.06.2003","13.833","13.737","13.963","13.697","270,44M","0,72%"
"13.06.2003","13.734","13.980","14.047","13.677","326,21M","-1,78%"
"12.06.2003","13.983","13.901","14.007","13.738","301,45M","0,77%"
"11.06.2003","13.877","13.898","13.930","13.721","296,07M","-0,12%"
"10.06.2003","13.894","13.869","14.072","13.808","358,35M","0,35%"
"09.06.2003","13.846","13.926","13.979","13.810","251,15M","-0,56%"
"06.06.2003","13.923","13.794","14.071","13.794","319,42M","1,04%"
"05.06.2003","13.780","13.690","13.908","13.588","361,61M","0,45%"
"04.06.2003","13.718","13.386","13.760","13.374","465,94M","2,76%"
"03.06.2003","13.350","13.231","13.350","13.106","304,12M","0,92%"
"02.06.2003","13.229","13.441","13.505","13.212","299,97M","-1,44%"
"30.05.2003","13.422","13.413","13.541","13.312","319,66M","0,12%"
"29.05.2003","13.405","13.303","13.507","13.301","378,98M","0,83%"
"28.05.2003","13.294","13.257","13.427","13.257","312,82M","0,36%"
"27.05.2003","13.246","12.861","13.321","12.859","288,41M","3,06%"
"26.05.2003","12.852","13.149","13.239","12.852","223,68M","-2,21%"
"23.05.2003","13.143","13.101","13.246","13.029","286,74M","0,32%"
"22.05.2003","13.101","13.031","13.173","12.971","294,37M","0,52%"
"21.05.2003","13.034","12.749","13.077","12.711","265,43M","2,26%"
"20.05.2003","12.745","12.753","12.753","12.576","312,85M","-0,01%"
"19.05.2003","12.746","13.179","13.182","12.732","318,86M","-3,62%"
"16.05.2003","13.225","13.143","13.225","12.877","356,29M","0,73%"
"15.05.2003","13.130","13.465","13.465","13.092","386,51M","-2,45%"
"14.05.2003","13.459","13.428","13.483","13.336","301,98M","0,29%"
"13.05.2003","13.421","13.322","13.565","13.316","490,48M","0,75%"
"12.05.2003","13.320","13.206","13.345","13.096","307,23M","0,80%"
"09.05.2003","13.214","12.950","13.247","12.950","476,92M","2,27%"
"08.05.2003","12.921","12.969","13.028","12.864","368,61M","-0,27%"
"07.05.2003","12.956","12.669","12.981","12.664","462,57M","2,47%"
"06.05.2003","12.644","12.829","12.846","12.608","318,41M","-1,47%"
"05.05.2003","12.833","12.829","12.870","12.717","338,63M","0,18%"
"02.05.2003","12.810","12.565","12.866","12.542","276,02M","2,02%"
"30.04.2003","12.557","12.713","12.746","12.557","428,91M","-0,96%"
"29.04.2003","12.678","12.470","12.820","12.470","455,75M","1,73%"
"28.04.2003","12.462","12.128","12.480","12.009","339,88M","2,77%"
"25.04.2003","12.126","12.124","12.185","12.059","306,65M","0,05%"
"24.04.2003","12.120","12.370","12.383","12.100","347,97M","-2,21%"
"23.04.2003","12.394","12.455","12.455","12.315","296,33M","-0,47%"
"22.04.2003","12.452","12.393","12.502","12.245","293,45M","0,46%"
"17.04.2003","12.395","12.052","12.432","12.052","403,36M","2,92%"
"16.04.2003","12.043","12.120","12.245","12.012","428,38M","-0,52%"
"15.04.2003","12.106","11.865","12.111","11.828","459,31M","1,95%"
"14.04.2003","11.874","11.726","11.889","11.719","296,98M","1,32%"
"11.04.2003","11.719","11.614","11.753","11.608","243,22M","1,10%"
"10.04.2003","11.591","11.784","11.819","11.578","293,58M","-1,42%"
"09.04.2003","11.759","11.784","11.904","11.754","293,93M","-0,17%"
"08.04.2003","11.779","12.124","12.136","11.732","397,04M","-2,95%"
"07.04.2003","12.136","12.154","12.436","12.120","377,25M","0,58%"
"04.04.2003","12.066","12.014","12.135","11.924","269,61M","0,49%"
"03.04.2003","12.006","11.877","12.132","11.876","454,39M","1,13%"
"02.04.2003","11.872","11.615","11.998","11.602","455,94M","2,41%"
"01.04.2003","11.592","11.283","11.617","11.283","397,56M","2,82%"
"31.03.2003","11.274","11.387","11.387","11.215","213,48M","-1,08%"
"28.03.2003","11.396","11.273","11.421","11.221","253,54M","1,45%"
"27.03.2003","11.233","11.204","11.262","11.036","296,13M","0,24%"
"26.03.2003","11.206","11.248","11.296","11.186","277,94M","-0,23%"
"25.03.2003","11.232","11.047","11.243","11.035","245,91M","1,63%"
"24.03.2003","11.053","11.362","11.362","11.024","217,04M","-2,85%"
"21.03.2003","11.377","11.176","11.413","11.176","282,85M","1,96%"
"20.03.2003","11.159","10.993","11.174","10.858","310,49M","1,39%"
"19.03.2003","11.006","11.143","11.143","10.944","369,60M","-1,30%"
"18.03.2003","11.151","10.891","11.192","10.891","369,81M","2,54%"
"17.03.2003","10.875","10.783","10.940","10.609","322,28M","0,53%"
"14.03.2003","10.817","10.792","10.924","10.755","293,75M","0,32%"
"13.03.2003","10.783","10.606","10.840","10.591","397,94M","1,95%"
"12.03.2003","10.577","10.343","10.579","10.290","198,16M","2,29%"
"11.03.2003","10.340","10.314","10.408","10.199","205,87M","0,30%"
"10.03.2003","10.309","10.695","10.695","10.294","259,81M","-3,87%"
"07.03.2003","10.724","10.608","10.800","10.438","315,64M","1,02%"
"06.03.2003","10.615","10.311","10.626","10.311","326,42M","3,01%"
"05.03.2003","10.306","10.263","10.318","10.104","113,34M","0,24%"
"28.02.2003","10.281","10.153","10.281","10.152","194,71M","1,29%"
"27.02.2003","10.150","10.006","10.151","9.998","225,01M","1,55%"
"26.02.2003","9.995","10.192","10.271","9.977","273,28M","-1,93%"
"25.02.2003","10.192","10.231","10.231","10.022","380,85M","-0,60%"
"24.02.2003","10.254","10.334","10.454","10.251","287,11M","-0,75%"
"21.02.2003","10.331","10.222","10.340","10.144","229,60M","1,12%"
"20.02.2003","10.217","10.259","10.268","10.118","217,42M","-0,34%"
"19.02.2003","10.252","10.434","10.434","10.206","212,35M","-1,89%"
"18.02.2003","10.450","10.192","10.466","10.166","340,07M","2,56%"
"17.02.2003","10.189","10.089","10.229","10.089","138,64M","1,07%"
"14.02.2003","10.081","10.103","10.163","9.968","190,81M","-0,27%"
"13.02.2003","10.108","10.509","10.509","10.091","294,98M","-3,83%"
"12.02.2003","10.510","10.512","10.587","10.445","341,51M","0,00%"
"11.02.2003","10.509","10.491","10.650","10.475","252,40M","0,28%"
"10.02.2003","10.480","10.388","10.527","10.310","228,42M","0,95%"
"07.02.2003","10.381","10.567","10.692","10.355","196,65M","-1,75%"
"06.02.2003","10.566","10.587","10.589","10.360","252,85M","-0,25%"
"05.02.2003","10.592","10.581","10.761","10.497","342,69M","0,14%"
"04.02.2003","10.577","10.879","10.879","10.534","287,12M","-3,05%"
"03.02.2003","10.910","10.943","11.067","10.852","229,17M","-0,28%"
"31.01.2003","10.941","10.761","11.004","10.741","276,11M","1,77%"
"30.01.2003","10.751","10.873","11.001","10.705","262,67M","-1,04%"
"29.01.2003","10.863","10.514","10.863","10.457","351,71M","3,29%"
"28.01.2003","10.517","10.534","10.650","10.495","360,52M","-0,12%"
"27.01.2003","10.530","10.768","10.768","10.462","369,30M","-2,35%"
"24.01.2003","10.784","11.157","11.158","10.753","285,14M","-3,39%"
"23.01.2003","11.162","11.148","11.336","11.027","337,15M","0,18%"
"22.01.2003","11.142","11.428","11.428","11.132","427,08M","-2,56%"
"21.01.2003","11.435","11.610","11.662","11.434","318,28M","-1,83%"
"20.01.2003","11.648","11.675","11.742","11.545","209,95M","-0,23%"
"17.01.2003","11.676","11.952","11.952","11.649","335,80M","-2,31%"
"16.01.2003","11.952","11.973","12.193","11.921","708,09M","-0,16%"
"15.01.2003","11.971","12.151","12.151","11.899","418,74M","-1,67%"
"14.01.2003","12.175","12.131","12.175","12.052","264,92M","0,53%"
"13.01.2003","12.110","12.243","12.350","12.095","270,72M","-1,08%"
"10.01.2003","12.243","11.925","12.243","11.925","298,81M","2,78%"
"09.01.2003","11.912","11.814","11.964","11.780","275,39M","1,07%"
"08.01.2003","11.786","11.875","11.928","11.757","217,19M","-0,76%"
"07.01.2003","11.876","12.010","12.018","11.842","387,98M","-1,19%"
"06.01.2003","12.020","11.636","12.032","11.633","398,40M","3,62%"
"03.01.2003","11.600","11.632","11.798","11.600","197,05M","-0,02%"
"02.01.2003","11.603","11.291","11.603","11.291","195,13M","2,97%"
"30.12.2002","11.268","11.235","11.325","11.212","248,50M","0,30%"
"27.12.2002","11.234","11.326","11.326","11.207","142,34M","-0,74%"
"26.12.2002","11.318","11.475","11.475","11.301","146,90M","-1,33%"
"23.12.2002","11.470","11.493","11.648","11.384","285,34M","-0,17%"
"20.12.2002","11.490","11.275","11.606","11.262","477,37M","2,52%"
"19.12.2002","11.208","10.987","11.222","10.984","556,38M","2,03%"
"18.12.2002","10.985","10.833","11.007","10.723","517,79M","1,40%"
"17.12.2002","10.833","10.778","10.948","10.526","356,29M","0,57%"
"16.12.2002","10.771","10.620","10.798","10.611","441,80M","1,96%"
"13.12.2002","10.564","10.598","10.648","10.494","330,84M","-0,21%"
"12.12.2002","10.587","10.617","10.743","10.569","335,52M","-0,25%"
"11.12.2002","10.614","10.340","10.652","10.340","460,01M","2,73%"
"10.12.2002","10.331","10.345","10.497","10.307","242,92M","-0,07%"
"09.12.2002","10.339","10.562","10.562","10.339","204,30M","-2,18%"
"06.12.2002","10.569","10.414","10.575","10.412","205,88M","1,50%"
"05.12.2002","10.413","10.645","10.651","10.346","295,59M","-2,13%"
"04.12.2002","10.640","10.664","10.681","10.505","315,30M","-0,21%"
"03.12.2002","10.663","10.672","10.674","10.576","303,26M","-0,10%"
"02.12.2002","10.674","10.517","10.735","10.517","292,38M","1,57%"
"29.11.2002","10.509","10.250","10.519","10.250","245,28M","2,63%"
"28.11.2002","10.239","10.222","10.292","10.187","113,38M","0,12%"
"27.11.2002","10.226","10.142","10.286","10.123","215,81M","0,94%"
"26.11.2002","10.132","10.243","10.283","10.084","309,32M","-1,11%"
"25.11.2002","10.246","10.407","10.447","10.234","322,69M","-1,52%"
"22.11.2002","10.404","10.288","10.433","10.124","314,61M","1,11%"
"21.11.2002","10.289","10.105","10.318","10.086","342,95M","2,00%"
"20.11.2002","10.088","9.983","10.112","9.901","342,07M","1,17%"
"19.11.2002","9.971","9.971","10.052","9.839","317,62M","0,00%"
"18.11.2002","9.971","9.910","10.100","9.910","279,86M","0,88%"
"14.11.2002","9.884","9.762","9.904","9.738","190,94M","1,24%"
"13.11.2002","9.764","9.721","9.813","9.569","270,23M","0,44%"
"12.11.2002","9.721","9.864","9.871","9.647","283,78M","-1,67%"
"11.11.2002","9.886","9.873","9.977","9.868","162,07M","0,26%"
"08.11.2002","9.860","9.859","10.030","9.857","245,14M","0,62%"
"07.11.2002","9.799","9.734","9.893","9.618","270,03M","0,99%"
"06.11.2002","9.703","9.857","9.861","9.583","315,10M","-1,61%"
"05.11.2002","9.861","9.904","10.034","9.825","243,76M","-0,52%"
"04.11.2002","9.913","10.147","10.378","9.913","305,44M","-2,24%"
"01.11.2002","10.140","10.172","10.266","10.043","319,51M","-0,27%"
"31.10.2002","10.168","10.099","10.241","10.063","457,41M","0,98%"
"30.10.2002","10.069","9.602","10.097","9.602","411,01M","4,87%"
"29.10.2002","9.601","9.570","9.656","9.439","269,76M","0,28%"
"28.10.2002","9.574","10.022","10.092","9.573","377,83M","-4,40%"
"25.10.2002","10.015","9.807","10.067","9.698","317,34M","2,20%"
"24.10.2002","9.799","9.832","10.107","9.763","634,08M","-0,42%"
"23.10.2002","9.840","9.342","9.840","9.263","583,47M","5,45%"
"22.10.2002","9.331","9.099","9.331","8.982","405,34M","2,23%"
"21.10.2002","9.128","9.022","9.161","8.979","262,87M","1,17%"
"18.10.2002","9.022","8.902","9.081","8.873","296,36M","1,36%"
"17.10.2002","8.902","8.397","8.920","8.397","362,60M","6,34%"
"16.10.2002","8.371","8.510","8.513","8.225","285,94M","-1,60%"
"15.10.2002","8.507","8.452","8.622","8.446","201,40M","0,66%"
"14.10.2002","8.451","8.853","8.853","8.430","196,33M","-4,56%"
"11.10.2002","8.855","8.864","9.042","8.832","209,87M","-0,13%"
"10.10.2002","8.866","8.708","8.932","8.707","200,49M","1,74%"
"09.10.2002","8.715","8.838","9.291","8.604","181,30M","-1,49%"
"08.10.2002","8.847","8.870","8.909","8.691","252,16M","-0,19%"
"07.10.2002","8.863","9.268","9.288","8.841","148,03M","-4,28%"
"04.10.2002","9.260","9.151","9.319","9.092","221,64M","1,31%"
"03.10.2002","9.140","8.852","9.170","8.807","202,39M","3,63%"
"02.10.2002","8.820","9.011","9.132","8.811","322,38M","-1,97%"
"01.10.2002","8.998","8.642","9.021","8.637","255,78M","4,35%"
"30.09.2002","8.623","8.718","8.720","8.352","225,51M","-1,07%"
"27.09.2002","8.716","9.200","9.202","8.703","243,86M","-5,25%"
"26.09.2002","9.199","9.251","9.386","9.170","189,44M","-0,31%"
"25.09.2002","9.228","9.207","9.357","9.207","303,58M","0,87%"
"24.09.2002","9.148","9.245","9.341","9.069","282,14M","-1,25%"
"23.09.2002","9.264","9.575","9.575","9.137","235,80M","-3,35%"
"20.09.2002","9.585","9.375","9.638","9.375","217,28M","2,27%"
"19.09.2002","9.372","9.512","9.626","9.353","255,19M","-1,40%"
"18.09.2002","9.505","9.626","9.638","9.399","289,82M","-1,50%"
"17.09.2002","9.650","9.855","9.943","9.613","223,59M","-1,84%"
"16.09.2002","9.831","10.171","10.172","9.822","216,05M","-3,44%"
"13.09.2002","10.181","10.156","10.219","10.086","216,87M","0,08%"
"12.09.2002","10.173","10.182","10.188","10.032","180,42M","-0,10%"
"11.09.2002","10.182","9.967","10.248","9.967","259,81M","2,23%"
"10.09.2002","9.960","9.962","10.052","9.841","259,61M","0,06%"
"09.09.2002","9.954","9.725","9.955","9.716","282,82M","2,44%"
"06.09.2002","9.717","9.739","9.882","9.643","240,46M","-0,07%"
"05.09.2002","9.723","9.993","9.993","9.709","308,81M","-2,73%"
"04.09.2002","9.997","10.167","10.174","9.921","270,94M","-1,37%"
"03.09.2002","10.136","10.365","10.372","10.065","336,90M","-2,34%"
"02.09.2002","10.378","10.383","10.477","10.312","206,19M","-0,04%"
"30.08.2002","10.382","10.465","10.604","10.382","628,83M","-0,70%"
"29.08.2002","10.455","10.351","10.519","10.175","507,11M","0,73%"
"28.08.2002","10.380","10.383","10.436","10.231","417,55M","0,08%"
"27.08.2002","10.372","10.118","10.389","10.118","479,17M","2,72%"
"26.08.2002","10.098","9.690","10.100","9.689","332,03M","4,35%"
"23.08.2002","9.676","9.710","9.761","9.594","293,00M","-0,27%"
"22.08.2002","9.703","9.441","9.703","9.412","300,58M","2,81%"
"21.08.2002","9.438","9.270","9.495","9.270","289,75M","1,89%"
"20.08.2002","9.263","9.455","9.552","9.258","243,67M","-1,63%"
"19.08.2002","9.417","9.512","9.657","9.404","296,57M","-1,15%"
"16.08.2002","9.526","9.213","9.539","9.213","325,42M","3,74%"
"15.08.2002","9.183","9.373","9.473","9.161","242,40M","-1,71%"
"14.08.2002","9.343","9.461","9.587","9.017","497,66M","-1,07%"
"13.08.2002","9.444","9.724","9.842","9.444","311,90M","-2,88%"
"12.08.2002","9.724","10.008","10.009","9.687","198,18M","-2,62%"
"09.08.2002","9.986","10.315","10.315","9.971","289,95M","-3,20%"
"08.08.2002","10.316","9.911","10.420","9.911","593,88M","4,52%"
"07.08.2002","9.870","9.766","9.933","9.649","310,75M","1,17%"
"06.08.2002","9.755","9.472","9.795","9.471","239,72M","3,01%"
"05.08.2002","9.470","9.848","9.848","9.452","306,84M","-3,88%"
"02.08.2002","9.852","9.768","9.943","9.738","300,24M","0,95%"
"01.08.2002","9.760","9.782","9.864","9.537","371,81M","-0,03%"
"31.07.2002","9.763","9.346","9.896","9.344","325,56M","4,50%"
"30.07.2002","9.342","9.247","9.613","9.188","465,72M","1,10%"
"29.07.2002","9.240","9.251","9.673","9.240","324,74M","0,25%"
"26.07.2002","9.217","9.672","9.778","9.155","271,16M","-4,64%"
"25.07.2002","9.666","9.947","9.947","9.486","282,23M","-2,73%"
"24.07.2002","9.937","9.739","9.973","9.423","353,44M","1,97%"
"23.07.2002","9.746","9.900","10.082","9.603","275,89M","-1,48%"
"22.07.2002","9.892","10.568","10.568","9.879","331,72M","-6,53%"
"19.07.2002","10.583","10.813","10.813","10.545","219,32M","-2,12%"
"18.07.2002","10.813","10.755","10.915","10.710","166,30M","0,54%"
"17.07.2002","10.755","10.589","10.814","10.589","268,14M","1,67%"
"16.07.2002","10.578","10.646","10.743","10.522","236,30M","-0,52%"
"15.07.2002","10.633","10.966","10.969","10.474","274,35M","-3,04%"
"12.07.2002","10.967","10.811","10.968","10.697","335,18M","1,49%"
"11.07.2002","10.806","10.545","10.810","10.467","340,31M","2,37%"
"10.07.2002","10.556","10.690","10.851","10.539","273,62M","-1,23%"
"08.07.2002","10.687","10.524","10.708","10.506","123,37M","1,55%"
"05.07.2002","10.524","10.663","10.668","10.425","205,13M","-1,24%"
"04.07.2002","10.655","10.661","10.721","10.594","165,30M","0,19%"
"03.07.2002","10.636","10.854","10.868","10.520","260,48M","-1,94%"
